"record_id","area","line","number_replicates","tag","x_coordinate","y_coordinate","species_code","species","family","map","dead","height_map","height_1978","height_1986","height_1992","height_1998","height_2006","height_2013","girth_map","girth_1978","girth_1986","girth_1992","girth_1996","girth_2006","girth_2013","index_1","index_2","index_3","index_4","absx","absy","comment"
61266,"1","8",1,42913,120.9,2.7,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.9,396,""
61267,"1","8",1,43038,121.1,-5.5,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.1,387.8,""
61268,"1","8",1,42914,121.2,2.5,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.2,395.8,""
61271,"1","8",1,43042,124.8,-1.8,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.8,391.5,""
61272,"1","8",1,43043,125.2,-1.4,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.2,391.9,""
61274,"1","8",1,42917,125.4,0.6,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.4,393.9,""
61275,"1","8",1,42918,125.8,0.8,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.8,394.1,""
61277,"1","8",1,42919,126,0.8,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,394.2,""
61278,"1","8",1,42920,126.1,0.3,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.1,393.7,""
61281,"1","8",1,43046,128.3,-2.1,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.3,391.3,""
61282,"1","8",1,43047,129.5,-4.8,32,"Perrottetia arborescens","Celastraceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.5,388.6,""
61291,"1","8",1,42921,133.2,0.9,6,"Alyxia ilicifolia","Apocynaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.2,394.4,""
61292,"1","8",1,42922,133.5,1,6,"Alyxia ilicifolia","Apocynaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.5,394.5,""
61293,"1","8",1,43052,133.6,-2,6,"Alyxia ilicifolia","Apocynaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.6,391.5,""
61294,"1","8",1,42923,133.9,1.9,188,"Wilkiea pubescens","Monimiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.9,395.4,""
61295,"1","8",1,42924,134,3.7,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,397.2,""
61298,"1","8",1,42926,135.4,0.9,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.4,394.4,""
61301,"1","8",1,43055,135.9,-5.2,29,"?Canthium sp.","Rubiaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.9,388.3,""
61302,"1","8",1,42928,135.9,0.1,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.9,393.6,""
61303,"1","8",1,43056,136.4,-3.3,24,"Brackenridgea australiana","Ochnaceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.4,390.2,"2013 renumber"
61304,"1","8",1,43057,137.1,-2.1,29,"?Canthium sp.","Rubiaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.1,391.5,""
61306,"1","8",1,43059,138.4,-4.6,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.4,389,""
61315,"1","8",1,43053,144.1,-1.7,6,"Alyxia ilicifolia","Apocynaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.1,392,""
61316,"1","8",1,43064,144.5,-4.6,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.5,389.1,""
61322,"1","8",1,42938,147.3,4.2,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.3,397.9,""
61326,"1","8",1,42939,147.7,4.2,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.7,398,""
61329,"1","8",1,42932,147.8,2.4,29,"?Canthium sp.","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.8,396.2,""
61333,"1","8",1,42933,147.9,2.1,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.9,395.9,""
61338,"1","8",1,34990,148.6,-3.5,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.6,390.3,"2006 tags of survivors of earlier counts"
61342,"1","8",1,43067,149.5,-4.4,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.5,389.4,""
61354,"1","8",1,43071,154.7,-2.6,89,"Garcinia (Davies Creek)","Clusiaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.7,391.3,""
61356,"1","8",1,43073,155.6,-3.3,96,"Halfordia scleroxyla","Rutaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.6,390.6,""
61359,"1","8",2,43077,157.3,-3.4,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.3,390.5,"2006 tags of survivors of earlier counts. Old tag 34995"
61360,"1","8",1,43075,157.3,-0.4,29,"?Canthium sp.","Rubiaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.3,393.5,""
61362,"1","8",1,43076,157.5,-3.3,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.5,390.6,"2013 renumber"
61364,"1","8",1,42942,158.2,4.4,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.2,398.4,""
61369,"1","8",1,43079,160.7,-0.5,0,NA,NA,2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.7,393.5,"2013 litsea"
61372,"1","8",1,42943,161.1,3.8,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.1,397.8,""
61379,"1","8",1,42948,163.7,2.3,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.7,396.4,""
61380,"1","8",1,43083,163.8,-2.1,42,"Cryptocarya corrugata","Lauraceae",2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.8,392,""
61383,"1","8",1,42949,164.3,6,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.3,400.1,""
61385,"1","8",1,42930,164.7,4.8,62,"Endiandra wolfei","Lauraceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.7,398.9,""
61388,"1","8",1,42952,166.6,0.3,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.6,394.4,""
61390,"1","8",1,42951,167,1.2,47,"Cryptocarya melanocarpa","Lauraceae",2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,395.3,""
61391,"1","8",1,42954,167,4.5,24,"Brackenridgea australiana","Ochnaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,398.6,""
61393,"1","8",1,42953,167.2,5,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.2,399.1,""
61399,"1","8",1,42956,168,3.1,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,397.2,""
61400,"1","8",1,42957,168.4,0.7,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.4,394.8,""
61402,"1","8",1,43084,168.6,-0.6,47,"Cryptocarya melanocarpa","Lauraceae",2013,2017,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.6,393.5,""
61405,"1","8",1,43085,169.6,-5.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",2013,2017,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.6,389,""
61407,"1","8",1,42963,170.2,0.1,0,NA,NA,2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.2,394.3,""
61408,"1","8",4,NA,170.5,-4.5,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.5,389.7,"Counts in 3'x3' quadrats; 2006 4 survivors of 25 none tagged. 2 survivours in 2013, now tagged: 43086, 35273 (X 172.4, Y -4.0). Both 0.3 high."
61411,"1","8",1,43089,171.1,-1.2,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.1,393,""
61412,"1","8",1,42962,171.1,0.5,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.1,394.7,""
61416,"1","8",1,43090,172.4,-0.5,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.4,393.7,"2006 tags of survivors of earlier counts. Old tag 34999"
61417,"1","8",1,43088,172.5,-4.6,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.5,389.6,""
61418,"1","8",1,43087,172.5,-3,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.2,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.5,391.2,"2006 tags of survivors of earlier counts. Old tag 35000"
61432,"1","8",1,43093,176.5,-4,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.5,390.3,""
61434,"1","8",1,42969,177,4.6,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,398.9,""
61436,"1","8",1,35004,177.3,-5.8,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.3,388.5,"2006 tags of survivors of earlier counts. Could be new tag 43097, but sp = 74 for that record"
61439,"1","8",1,42967,177.8,4.4,153,"Franciscodendron laurifolium","Malvaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.8,398.7,""
61441,"1","8",1,43097,178.4,-5.5,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.4,388.8,""
61448,"1","8",1,42971,180.1,3.2,153,"Franciscodendron laurifolium","Malvaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.1,397.6,""
61451,"1","8",1,42973,181.6,3.7,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.6,398.1,""
61457,"1","8",1,42981,182.5,3.8,29,"?Canthium sp.","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.5,398.2,""
61459,"1","8",1,42979,183.7,2.9,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.7,397.3,""
61462,"1","8",1,42978,184.3,2.3,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.3,396.7,""
61465,"1","8",1,35014,185.4,-5,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.4,389.5,"2006 tags of survivors of earlier counts"
61466,"1","8",1,43152,185.5,-4.5,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.5,390,""
61467,"1","8",1,42982,185.6,1.3,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.6,395.8,""
61468,"1","8",1,35015,185.7,-4.8,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.7,389.7,"2006 tags of survivors of earlier counts. [comment says = new tag 43153, but I think it is more likely to be new tag 43154. Any ideas?]."
61469,"1","8",1,43155,185.7,-2.3,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.7,392.2,"2006 tags of survivors of earlier counts. Old tag 35011"
61472,"1","8",1,42983,186.1,1.7,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.1,396.2,""
61474,"1","8",1,42984,186.7,4.1,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.7,398.6,""
61476,"1","8",1,42985,187.2,3.3,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.2,397.8,""
61477,"1","8",1,43156,187.4,-0.4,47,"Cryptocarya melanocarpa","Lauraceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.4,394.1,""
61481,"1","8",1,43157,188.8,-3.4,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.8,391.1,""
61485,"1","8",1,42988,189.4,1.6,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.4,396.1,""
61490,"1","8",1,42989,189.7,1.7,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.7,396.2,""
61492,"1","8",1,43159,190,-3.7,156,"Synima cordierorum","Sapindaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,390.8,""
61493,"1","8",1,42990,190.2,2.5,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.2,397.1,""
61495,"1","8",1,42991,190.5,4.2,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.5,398.8,""
61497,"1","8",1,42992,190.6,3.6,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.6,398.2,""
61498,"1","8",1,43162,190.7,-0.5,189,"Cryptocarya lividula","Lauraceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.7,394.1,""
61499,"1","8",1,42993,190.7,3.4,135,"Polyosma rhytophloia","Escalloniaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.7,398,""
61500,"1","8",1,42995,191,1.4,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,396,""
61502,"1","8",1,43163,191.9,-3.1,24,"Brackenridgea australiana","Ochnaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.9,391.5,""
61506,"1","8",1,35022,192.3,-4.8,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.3,389.8,"2006 tags of survivors of earlier counts"
61508,"1","8",1,42998,192.6,2.5,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.6,397.1,""
61510,"1","8",1,43164,192.7,-1.5,41,"Cryptocarya densiflora","Lauraceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.7,393.1,""
61512,"1","8",1,43000,193.7,0.5,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.7,395.1,""
61515,"1","8",1,43167,194.8,-3.6,50,"Daphnandra repandula","Atherospermataceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.8,391,""
61517,"1","8",1,43166,195,-5.5,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,389.1,""
61519,"1","8",1,43168,195.1,-3.6,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.1,391,""
61522,"1","8",1,43102,195.3,1.8,40,"Cryptocarya angulata","Lauraceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.3,396.4,""
61525,"1","8",1,43109,195.4,3.3,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.4,397.9,""
61526,"1","8",1,42997,195.6,2.9,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.6,397.6,""
61527,"1","8",1,43169,195.7,-1.8,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.7,392.9,""
61529,"1","8",1,43170,196.2,-2.1,24,"Brackenridgea australiana","Ochnaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.2,392.6,""
61532,"1","8",1,43107,196.4,2.6,46,"Cryptocarya leucophylla","Lauraceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.4,397.3,"2013 Bielschmedia? 47?"
61533,"1","8",1,43108,196.8,2.4,0,NA,NA,2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.8,397.1,"2013 vine?"
61540,"1","8",1,43114,198.1,5.8,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.1,400.5,""
61542,"1","8",1,43180,198.5,-5.8,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.5,388.9,"2013 renumber"
61545,"1","8",1,43111,198.5,4.2,89,"Garcinia (Davies Creek)","Clusiaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.5,398.9,""
61555,"1","8",1,43117,199.2,2.6,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.2,397.3,""
61557,"1","8",1,43122,199.4,1.6,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.4,396.3,""
61558,"1","8",1,43115,199.4,5.3,156,"Synima cordierorum","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.4,400,""
61559,"1","8",1,NA,199.5,-4.4,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.5,390.3,""
61561,"1","8",1,43124,199.5,0.9,15,"Mischarytera lautereriana","Sapindaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.5,395.6,"2013 syzygium sp"
61563,"1","8",1,43179,199.6,-3.1,151,"Steganthera cooperorum","Monimiaceae",2013,2017,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.6,391.6,""
61566,"1","8",1,43125,199.7,0.8,15,"Mischarytera lautereriana","Sapindaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.7,395.5,""
61567,"1","8",1,43120,199.7,2.6,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.7,397.3,""
61568,"1","8",1,43116,199.7,3.5,189,"Cryptocarya lividula","Lauraceae",2013,2017,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.7,398.2,""
61569,"1","8",1,43121,199.8,2.2,35,"Ceratopetalum succiruburm","Cunoniaceae",2003,2017,0.1,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.8,396.9,""
61571,"1","8",1,43182,200,-5.4,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,389.3,""
61575,"1","8",1,43184,204.3,-0.3,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.3,394.5,""
61577,"1","8",1,43187,205.2,-1.5,74,"Syzygium endophloium","Myrtaceae",2013,2017,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.2,393.3,""
